Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP
2025-02-18 16:57:53.3133 +0000 UTC,192.168.0.2,51184,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1324833,5074000,2025147,214000,1984250,5055000,2247768,7949000,7949000,7949000,7949000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,22000,0
2025-02-18 16:57:53.313617 +0000 UTC,192.168.0.2,51248,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,17000,1300333,5005000,2068725,24000,1945250,4985000,2330565,7802000,7802000,7802000,7802000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,18000,0
2025-02-18 16:57:53.313341 +0000 UTC,192.168.0.2,51198,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,25000,1359166,4441000,1742377,258000,2036250,4427000,1795404,8155000,8155000,8155000,8155000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,41000,0
2025-02-18 16:57:53.314548 +0000 UTC,192.168.0.2,51422,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,12000,1173833,4435000,1780652,121000,1757250,4413000,1970290,7043000,7043000,7043000,7043000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,25000,0
2025-02-18 16:57:53.313599 +0000 UTC,192.168.0.2,51240,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,14000,1337666,5478000,2194678,170000,2003000,5455000,2487624,8026000,8026000,8026000,8026000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,19000,0
2025-02-18 16:57:53.31459 +0000 UTC,192.168.0.2,51442,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,41000,1426800,3598000,1680985,14000,1421800,3545000,1666263,7142000,7142000,7142000,7142000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,14000,0
2025-02-18 16:57:53.313678 +0000 UTC,192.168.0.2,51272,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1388666,5597000,2284200,110000,2080500,5581000,2595719,8332000,8332000,8332000,8332000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,46000,0
2025-02-18 16:57:53.314576 +0000 UTC,192.168.0.2,51436,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1239333,5171000,2093050,57000,1856250,5111000,2368155,7436000,7436000,7436000,7436000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,24000,0
2025-02-18 16:57:53.313632 +0000 UTC,192.168.0.2,51264,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,11000,1400000,5811000,2349392,92000,2097250,5795000,2684372,8400000,8400000,8400000,8400000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,15000,0
2025-02-18 16:57:53.313551 +0000 UTC,192.168.0.2,51230,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,95000,1724000,5424000,2302311,106000,1708000,5396000,2307171,8624000,8624000,8624000,8624000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,30000,0
2025-02-18 16:57:53.313887 +0000 UTC,192.168.0.2,51290,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,12000,1438000,5979000,2406284,91000,2154000,5965000,2749502,8628000,8628000,8628000,8628000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,34000,0
2025-02-18 16:57:53.314648 +0000 UTC,192.168.0.2,51460,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1312666,5105000,2094128,129000,1966500,5092000,2360421,7876000,7876000,7876000,7876000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,38000,0
2025-02-18 16:57:53.314552 +0000 UTC,192.168.0.2,51426,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,11000,1340333,4961000,2063159,131000,2007750,4945000,2298511,8042000,8042000,8042000,8042000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,4000,0
2025-02-18 16:57:53.313853 +0000 UTC,192.168.0.2,51278,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,11000,1800600,6410000,2767520,26000,1802400,6380000,2753556,9020000,9020000,9020000,9020000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,175000,0
2025-02-18 16:57:53.322535 +0000 UTC,192.168.0.2,51562,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,17000,90333,235000,86659,25000,128500,229000,83556,542000,542000,542000,542000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,903000,0
2025-02-18 16:57:53.314818 +0000 UTC,192.168.0.2,51522,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,9000,1378666,5116000,2112403,126000,2065000,5099000,2348306,8272000,8272000,8272000,8272000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,33000,0
2025-02-18 16:57:53.31472 +0000 UTC,192.168.0.2,51484,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,8000,1404666,5560000,2274535,122000,2104250,5528000,2561207,8428000,8428000,8428000,8428000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,9000,0
2025-02-18 16:57:53.313904 +0000 UTC,192.168.0.2,51300,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,28000,1552500,6774000,2720098,68000,2322000,6760000,3149146,9315000,9315000,9315000,9315000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,17000,0
2025-02-18 16:57:53.313992 +0000 UTC,192.168.0.2,51306,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1581666,6996000,2806426,59000,2370250,6982000,3253975,9490000,9490000,9490000,9490000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,25000,0
2025-02-18 16:57:53.314836 +0000 UTC,192.168.0.2,51534,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,8000,1467666,5418000,2258588,149000,2198750,5397000,2515224,8806000,8806000,8806000,8806000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,18000,0
2025-02-18 16:57:53.314711 +0000 UTC,192.168.0.2,51476,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,9000,1494000,6139000,2504826,16000,2237750,6126000,2864492,8964000,8964000,8964000,8964000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,61000,0
2025-02-18 16:57:53.323555 +0000 UTC,192.168.0.2,51574,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,15000,67166,150000,54484,29000,97750,139000,51350,403000,403000,403000,403000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,400000,0
2025-02-18 16:57:53.313967 +0000 UTC,192.168.0.2,51304,192.168.0.5,80,6,7,526,6,815,52,75,206,57,52,135,314,127,42000,1676500,7312000,2903566,3000,1999200,7297000,3117789,10059000,10059000,10059000,10059000,0,0,0,0,0,7,526,6,815,1,2,0,0,372,320,63000,0
2025-02-18 16:57:53.314743 +0000 UTC,192.168.0.2,51496,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,25000,1551833,6398000,2595488,77000,2321750,6385000,2969920,9311000,9311000,9311000,9311000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,23000,0
2025-02-18 16:57:53.31404 +0000 UTC,192.168.0.2,51322,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,9000,1707333,7706000,3080001,91000,2558750,7689000,3583029,10244000,10244000,10244000,10244000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,48000,0
2025-02-18 16:57:53.31261 +0000 UTC,192.168.0.2,51116,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,54000,1972166,6242000,2958374,109000,2944250,6229000,3285935,11833000,11833000,11833000,11833000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,53000,0
2025-02-18 16:57:53.314245 +0000 UTC,192.168.0.2,51372,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,8000,2068000,7931000,3407601,5000,2067600,7915000,3399666,10345000,10345000,10345000,10345000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,69000,0
2025-02-18 16:57:53.314308 +0000 UTC,192.168.0.2,51380,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,9000,2106800,8203000,3529791,22000,2106800,8189000,3522724,10541000,10541000,10541000,10541000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,17000,0
2025-02-18 16:57:53.314861 +0000 UTC,192.168.0.2,51540,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,9000,1669000,6614000,2705487,95000,2500250,6527000,3037250,10014000,10014000,10014000,10014000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,25000,0
2025-02-18 16:57:53.314176 +0000 UTC,192.168.0.2,51360,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,9000,2181600,8403000,3617652,40000,2181400,8381000,3606049,10914000,10914000,10914000,10914000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,36000,0
2025-02-18 16:57:53.31477 +0000 UTC,192.168.0.2,51512,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1747000,6809000,2814573,121000,2618000,6796000,3183005,10482000,10482000,10482000,10482000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,27000,0
2025-02-18 16:57:53.31465 +0000 UTC,192.168.0.2,51458,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,29000,1784333,7731000,3103623,100000,2669000,7717000,3588239,10706000,10706000,10706000,10706000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,2000,0
2025-02-18 16:57:53.314418 +0000 UTC,192.168.0.2,51396,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,8000,2244000,7166000,3216352,6000,2243800,7153000,3211747,11225000,11225000,11225000,11225000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,110000,0
2025-02-18 16:57:53.314785 +0000 UTC,192.168.0.2,51514,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,25000,1835500,6677000,2813444,110000,2747750,6662000,3135730,11013000,11013000,11013000,11013000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,15000,0
2025-02-18 16:57:53.31414 +0000 UTC,192.168.0.2,51346,192.168.0.5,80,6,6,474,6,815,52,79,206,62,52,135,314,127,12000,2360600,7284000,3309087,44000,2359600,7272000,3306095,11807000,11807000,11807000,11807000,0,0,0,0,0,6,474,6,815,1,2,0,0,320,320,82000,0
2025-02-18 16:57:53.314291 +0000 UTC,192.168.0.2,51376,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,10000,1984000,7288000,3111062,113000,2973500,7274000,3489076,11904000,11904000,11904000,11904000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,46000,0
2025-02-18 16:57:54.323971 +0000 UTC,192.168.0.2,51590,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,198000,326333,707000,193121,327000,444500,617000,140063,1958000,1958000,1958000,1958000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,998327000,0
2025-02-18 16:57:54.323971 +0000 UTC,192.168.0.2,51588,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,121000,336500,796000,252717,250000,459500,697000,209911,2019000,2019000,2019000,2019000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,0,0
2025-02-18 16:57:54.32653 +0000 UTC,192.168.0.2,51608,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,55000,160666,438000,143105,157000,229000,386000,107172,964000,964000,964000,964000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,2559000,0
2025-02-18 16:57:55.321486 +0000 UTC,192.168.0.2,60996,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,99000,266166,688000,224245,166000,375000,593000,174399,1597000,1597000,1597000,1597000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,994956000,0
2025-02-18 16:57:55.323728 +0000 UTC,192.168.0.2,32770,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,64000,189500,399000,124856,174000,269000,348000,78064,1137000,1137000,1137000,1137000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,2242000,0
2025-02-18 16:57:55.323736 +0000 UTC,192.168.0.2,32772,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,74000,413000,1261000,439223,232000,603250,1165000,451267,2478000,2478000,2478000,2478000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,8000,0
2025-02-18 16:57:55.325489 +0000 UTC,192.168.0.2,32794,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,58000,233333,612000,229811,111000,336750,578000,207593,1400000,1400000,1400000,1400000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,1753000,0
2025-02-18 16:57:55.325789 +0000 UTC,192.168.0.2,32810,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,61000,184166,565000,194170,86000,260500,541000,196768,1105000,1105000,1105000,1105000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,227000,0
2025-02-18 16:57:55.325562 +0000 UTC,192.168.0.2,32808,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,53000,314000,1464000,564175,103000,459000,1432000,649068,1884000,1884000,1884000,1884000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,73000,0
2025-02-18 16:57:56.320999 +0000 UTC,192.168.0.2,32814,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,140000,272833,519000,153519,193000,374500,585000,183485,1637000,1637000,1637000,1637000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,995210000,0
2025-02-18 16:57:56.321414 +0000 UTC,192.168.0.2,32824,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,29000,221333,521000,182284,67000,322500,722000,281525,1328000,1328000,1328000,1328000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,415000,0
2025-02-18 16:57:56.321905 +0000 UTC,192.168.0.2,32826,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,27000,316166,894000,324495,99000,466500,846000,330408,1897000,1897000,1897000,1897000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,491000,0
2025-02-18 16:57:56.322895 +0000 UTC,192.168.0.2,32834,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,48000,216000,583000,229759,119000,313500,535000,206684,1296000,1296000,1296000,1296000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,990000,0
2025-02-18 16:57:56.32449 +0000 UTC,192.168.0.2,32838,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,41000,119000,269000,84645,111000,168750,234000,50638,714000,714000,714000,714000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,1595000,0
2025-02-18 16:57:56.325452 +0000 UTC,192.168.0.2,32840,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,29000,106833,251000,82501,65000,153000,226000,67818,641000,641000,641000,641000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,962000,0
2025-02-18 16:57:56.325492 +0000 UTC,192.168.0.2,32846,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,30000,213166,767000,280601,71000,312250,739000,293259,1279000,1279000,1279000,1279000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,40000,0
2025-02-18 16:57:56.327541 +0000 UTC,192.168.0.2,32852,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,31000,113666,271000,88167,85000,162750,240000,64783,682000,682000,682000,682000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,2049000,0
2025-02-18 16:57:57.319843 +0000 UTC,192.168.0.2,32860,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,97000,284000,696000,209619,266000,376250,631000,173149,1704000,1704000,1704000,1704000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,992302000,0
2025-02-18 16:57:57.320655 +0000 UTC,192.168.0.2,32868,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,57000,216666,425000,139830,131000,312500,424000,130941,1300000,1300000,1300000,1300000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,812000,0
2025-02-18 16:57:57.321489 +0000 UTC,192.168.0.2,32870,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,32000,130500,413000,143285,66000,188000,387000,138960,783000,783000,783000,783000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,834000,0
2025-02-18 16:57:57.322423 +0000 UTC,192.168.0.2,32884,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,27000,120000,263000,95916,75000,173250,231000,68606,720000,720000,720000,720000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,934000,0
2025-02-18 16:57:57.323464 +0000 UTC,192.168.0.2,32890,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,31000,109166,253000,82635,91000,156000,220000,52706,655000,655000,655000,655000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,1041000,0
2025-02-18 16:57:57.323486 +0000 UTC,192.168.0.2,32892,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,27000,255333,785000,275571,98000,376000,732000,273471,1532000,1532000,1532000,1532000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,22000,0
2025-02-18 16:57:57.324476 +0000 UTC,192.168.0.2,32900,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,48000,181333,503000,177205,71000,260500,476000,170126,1088000,1088000,1088000,1088000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,990000,0
2025-02-18 16:57:57.324537 +0000 UTC,192.168.0.2,32906,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,72000,175500,348000,96091,93000,226750,321000,109746,1053000,1053000,1053000,1053000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,61000,0
2025-02-18 16:57:57.324542 +0000 UTC,192.168.0.2,32916,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,33000,272000,1253000,482192,87000,400250,1209000,540118,1632000,1632000,1632000,1632000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,5000,0
2025-02-18 16:57:57.326456 +0000 UTC,192.168.0.2,32924,192.168.0.5,80,6,7,526,5,763,52,75,206,57,52,152,314,134,32000,107166,252000,81817,81000,153000,215000,56023,643000,643000,643000,643000,0,0,0,0,0,7,526,5,763,1,2,0,0,372,268,1914000,0
2025-02-18 16:57:53.321632 +0000 UTC,192.168.0.5,80,192.168.0.2,51240,6,1,52,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,3049000,0
2025-02-18 16:57:53.325644 +0000 UTC,192.168.0.2,51396,192.168.0.5,80,6,1,52,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,1053000,0
2025-02-18 16:57:53.323155 +0000 UTC,192.168.0.5,80,192.168.0.2,51484,6,1,52,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,620000,0
2025-02-18 16:57:53.324591 +0000 UTC,192.168.0.2,51372,192.168.0.5,80,6,1,52,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,1036000,0
